trade_date,size_return,market_return,market_volatility_21,market_momentum_21,market_volatility_63,market_momentum_63,volatility_ratio_21_63,market_breadth,market_breadth_ma_21,market_breadth_ma_63,active_return,active_nav,ewma_active_return_8,ewma_active_return_21,ewma_active_return_63,rsi_8,rsi_21,rsi_63,macd_8_21,macd_21_63,stoch_k_8,stoch_k_21,stoch_k_63,downside_deviation,active_beta,z_ewma_active_return_8,z_ewma_active_return_21,z_ewma_active_return_63,z_rsi_8,z_rsi_21,z_rsi_63,z_macd_8_21,z_macd_21_63,z_stoch_k_8,z_stoch_k_21,z_stoch_k_63,z_downside_deviation,z_active_beta,z_market_return,z_market_volatility_21,z_market_momentum_21,z_market_volatility_63,z_market_momentum_63,z_volatility_ratio_21_63,z_market_breadth,z_market_breadth_ma_21,z_market_breadth_ma_63
2022-05-20,-0.006217094516545,0.0195,0.01741488533676054,-0.02129593126454088,0.016788161253593076,-0.11364923201754484,1.0373313118512804,0.735495945102932,0.4980682550051965,0.47039265631451954,-0.025717094516545,1.1497193347054429,-0.003974169342722466,-0.0013311655561546252,0.001165765463797504,39.980886005806234,49.10988897807764,55.615025205937165,-0.004181864112409072,-0.022706383954434278,0.0,25.896456648798615,58.76832743057056,0.01808872952138835,-0.17480800099068197,-0.5885542148451122,-0.38836116491545414,0.14145509743904247,-0.43659315215950384,-0.08131425664543021,0.4971757198583666,-0.4061713432408242,-1.1615142198632333,-1.2336301208994118,-0.698356045802523,0.05504472608930733,1.2916935223332486,0.7568795560239434,1.4444959807764688,1.1412936372040938,-0.37921202021980416,1.3093463497017581,-1.1813026781942502,0.3220485341346458,1.2200818208632835,0.6850433559745387,-0.2521632048632545
2022-05-23,0.0081402346183245,-0.0058,0.01738596274815612,-0.019520772735999836,0.016779919672263298,-0.12221343407893515,1.0361171619250713,0.7256287674080233,0.5055704824429487,0.46993011341778174,0.0139402346183245,1.1657466919764607,6.809315287970193e-06,5.714355061620449e-05,0.0015649676248764724,55.68021607578132,49.01737773478104,55.80455073374627,-0.003616137789747796,-0.023166101076574533,46.411192556318674,37.248071092060535,65.08443633295806,0.01808872952138835,-0.1739379605224623,-0.06586351405370593,-0.10666484365600706,0.27428523427100404,0.26730453630008333,-0.08747187973362226,0.515670583662515,-0.35125287790484716,-1.1802840395451355,-0.043979420739712026,-0.37396927964473176,0.24516663450487425,1.2886378089019122,0.7594412800449113,-0.43492163541009704,1.1323182943398686,-0.3473182902010348,1.3034191485284727,-1.2608410810346784,0.31645611118439976,1.1713142306672002,0.8953798829695553,-0.2758496686117974
2022-05-24,-0.0075623587096334,-0.023399999999999997,0.017781249519286335,-0.027388508536290157,0.01698296213183904,-0.14480610506932168,1.0470051915119503,0.05802828618968386,0.4952598878287348,0.46549518921589256,0.0158376412903666,1.1842093699194156,0.0035247719764165543,0.0014917342542298767,0.002010988676923039,56.17368601607469,47.32054270755423,56.80013759263624,-0.0009981520137768067,-0.02249265545312021,99.8744608061164,50.32453766447065,72.36026369148831,0.01808872952138835,-0.10884173818949637,0.3959858075484925,0.18440996504072824,0.42266738196439163,0.28918056461035396,-0.20176922804520842,0.6153023482943085,-0.09842028549498943,-1.1468773714596536,1.3243908954063328,-0.00044360892869554756,0.4641234257723927,1.2856036797461043,1.029062202967843,-1.7374856119457713,1.220857172714733,-0.4867193978913486,1.36506930179111,-1.4742148394652246,0.36336423563839754,-1.9550132470896353,0.6035504359200237,-0.5052160134264113
2022-05-25,0.0029755227644938,0.0060999999999999995,0.01741185901812671,-0.003112854969805845,0.01699240593354663,-0.14369966392341182,1.0246847377717119,0.8360008314279775,0.5317483483057068,0.46834217793287636,-0.0031244772355061997,1.1805093347010291,0.00204716104043372,0.0010720786642538698,0.0018505053671596253,55.619875213209745,45.265851340111716,56.689102983258536,0.00020982661143238604,-0.022130969404681428,89.16009011593282,47.7039326255124,69.95762177771785,0.018101574790282578,-0.12003303907432854,0.20150886781141347,0.09905610462918085,0.3687202995043468,0.26405293472032204,-0.34017887903104105,0.6033313203033939,0.01828519090078909,-1.1279544599274245,1.0477786901658934,-0.07529973849699535,0.39117477918801763,1.285680768966887,0.9806808969211587,0.45166628184987784,1.1333390782436377,-0.05461481219364805,1.3644799809312673,-1.4593243470651063,0.26607887777612654,1.6831609295105756,1.6290140760518084,-0.357121043847918
2022-05-26,-0.0050685806121754,0.0025,0.017393712211307744,-0.004998643077688714,0.017002180436101674,-0.1384573595777,1.023028327259409,0.565045719035744,0.5423085983814211,0.4657937268576109,-0.007568580612175401,1.1715745546379188,-8.967043792386213e-05,0.0002865641845784815,0.0015561589303054058,45.21955209985102,45.37001526671182,55.76497255217068,-0.00011087348181934402,-0.02232891128482356,63.36676607283336,41.375741602081725,66.32228325737816,0.01808877517350947,-0.12011880889547426,-0.07963324838029415,-0.06063184364731912,0.27011657130228495,-0.20337708616146277,-0.3328118778404095,0.5094132453348491,-0.012718425430287051,-1.1348365693334332,0.38617478878978817,-0.256141000349129,0.28106521940451024,1.2795956739990668,0.978626310113476,0.1841085750129576,1.1268909487850298,-0.08812909403167757,1.3640040077163105,-1.4050417826614485,0.25861775819116384,0.4156914617209736,1.918903357574606,-0.488898518580028
2022-05-27,0.0018770089128579,0.0021,0.013451759783383048,0.04890685858599686,0.016954855505738126,-0.1252767173584738,0.7933868724997682,0.3896967179061072,0.5593663196876454,0.4689788379935477,-0.00022299108714209982,1.1713133039543122,-0.00011929724886124828,0.00024024097805842864,0.0015005604922601714,58.099806533026644,40.56359295926722,55.29030496424324,-0.00036281186928203177,-0.022498811517167122,62.60929893200316,45.80643643155677,66.21598688893128,0.01808884062443205,-0.43232024710710626,-0.08346288302517856,-0.06999934427658362,0.25129301346741184,0.375851089051136,-0.6570519832648162,0.4609288566204582,-0.037072174720793945,-1.1404029459825085,0.36638067379377365,-0.1291348806423739,0.2775749083846811,1.2766405417913957,-0.3232122334643977,0.1542368582713997,0.21767120690704586,0.8716108219531322,1.345329810917122,-1.2753116770422306,-0.7402404434890382,-0.40446025159930504,2.384721263893851,-0.32305311026376204
2022-05-30,-0.0035850005047188,0.0069,0.013274092886149082,0.06476894435955183,0.016916362217025156,-0.1285654761138295,0.7846895636219956,0.615656146179402,0.5812068105438788,0.46663983842629014,-0.0104850005047188,1.1590320833711674,-0.002422786861274037,-0.0007347809749213194,0.0011260117111045785,39.80255213008834,40.74380203638698,55.4521588091534,-0.001925314356899443,-0.023324535585920896,27.001273289369358,56.12239723760466,61.219065426137796,0.018064193699274797,-0.5068066186376224,-0.38674456391968604,-0.2683713690855462,0.12582933277946604,-0.44766221508593973,-0.6440527435931604,0.4767560394533018,-0.18827364243148775,-1.176065903123965,-0.5471853304587603,0.1664085720178356,0.12623492741783823,1.2677708759082886,-0.6333487419117423,0.5108039899851986,0.17650646380515841,1.1521155839064359,1.3295967450774582,-1.3036438530857828,-0.7769786338674115,0.6528940447215598,2.970727029388356,-0.4442103037271026
2022-05-31,-0.0081351517969064,0.0155,0.012252448503505984,0.05039135709843112,0.016894646798645867,-0.09672169132754305,0.7252266738413281,0.6931063122923588,0.5746037846454151,0.47543582130612205,-0.023635151796906402,1.131638184143205,-0.007136645735859007,-0.002816632867829054,0.0003522253514792353,29.37594178283028,45.22150361007561,53.718381644124975,-0.005917247521774511,-0.025550740144513355,0.0,22.610064126639124,50.0731730390511,0.01406627250447017,-0.38118237600760146,-1.0068719479633703,-0.691920018656215,-0.13324329926702244,-0.9160636191165045,-0.340568887900236,0.30099559849138446,-0.5746610756060442,-1.2758205802454663,-1.238099154521359,-0.7938643656801627,-0.2111759879478164,0.30287330990881384,-0.1085980064573108,1.148757767373589,-0.05943232911470436,0.8943793240186457,1.319311873313162,-0.9962502742335739,-1.0341277307532197,1.0139948512386219,2.7657108141923046,0.013581123380409342
2022-06-01,0.0096306375726164,-0.002,0.0122495832683987,0.04141722072743348,0.016835042607964878,-0.10718851930760387,0.7276241322135569,0.5757890365448505,0.5898866530125888,0.47321779752608845,0.0116306375726164,1.1447998577263085,-0.0029661383339755834,-0.0015032446459703765,0.0007046757333897717,47.54573194075082,51.713911865222634,54.562551954835804,-0.006540762326580545,-0.02662422151239518,25.035907767291405,38.71140062292473,55.4283288045907,0.012227938946340533,-0.3526012674211591,-0.4562099573617861,-0.42360723146562623,-0.015072713680606269,-0.09705231836408693,0.09923358729260982,0.38608859524100364,-0.6343844326101411,-1.322158962728832,-0.5945491986578146,-0.33147096288983285,-0.04877842774622774,-0.14090257124673447,0.010861692238825582,-0.15358757342889945,-0.0600419180691039,0.733372686717801,1.2970367521491841,-1.0944791133516956,-1.0217632305012143,0.46386036788999546,3.1576764250236398,-0.1018718802951812
2022-06-02,-0.0013182599870836,0.0016,0.011190690980714757,0.018337877848869644,0.01683440953580639,-0.10736676076911156,0.6647510241991216,0.6125415282392026,0.5746227649770452,0.4762967071812161,-0.0029182599870836,1.1414590341082869,-0.0029554987013329205,-0.001631882404253397,0.000591458992124979,36.127103290088854,53.98691412236225,55.027839628181795,-0.006925302738401804,-0.027656087177464567,18.681050883820717,26.174901294187432,53.4773331016819,0.011687471604157848,-0.4689547414011992,-0.4543345693828748,-0.44939914241305645,-0.053015173118368404,-0.6114124475594559,0.2531375531734718,0.4327797596298964,-0.6708731546358145,-1.3663096192122646,-0.7567856676538038,-0.6906251030292304,-0.10788103316218717,-0.2712661079692428,-0.47541259847730355,0.11447673430970097,-0.30477342954571957,0.32137003482741267,1.2936611181982685,-1.0939857670253201,-1.2925453126620892,0.6354013114080841,2.7185537215571456,0.058615273469723755
2022-06-06,-0.0077243715506587,0.0187,0.011792568473484236,0.03893920497210157,0.016981604174002508,-0.09815979291430577,0.6944319483984749,0.7772472493253062,0.5766815031765353,0.47787413380184407,-0.0264243715506587,1.1112966964811535,-0.008170803778960872,-0.0038857450539266066,-0.00025278571233701105,13.26300017164408,48.507655904076906,53.69282937750684,-0.010175409860241097,-0.030166553040513022,0.0,0.0,34.69337885216008,0.013032531191316117,-0.4771389396476301,-1.141037656665812,-0.9083211688949135,-0.3362100560903418,-1.6381172515280782,-0.1186308814570617,0.2970605044803087,-0.9848215472183468,-1.4777973182307487,-1.2342150337608937,-1.4388370855948998,-0.6774887173126602,0.054021420351458974,-0.5091145699623723,1.3858563606817245,-0.16524269637479075,0.6882607508935256,1.3372992887369297,-1.00382527345942,-1.1608058965046362,1.4044010731130414,2.7538406093265593,0.1408094692408882
2022-06-07,-0.0127752826485743,0.0031,0.010104434266040577,0.06921095363446716,0.016964753079981795,-0.08724052898026413,0.5956134002306045,0.32455412691829116,0.579582168747048,0.4742253383676443,-0.0158752826485743,1.0936545473180883,-0.009882910194430522,-0.0049757030170763964,-0.0007409887415944263,11.629166389368265,39.37213152794748,52.17306989377335,-0.013545411404985216,-0.033181708709969344,0.0,0.0,22.551257304386183,0.013485104398623552,-0.4622868056829612,-1.3638074185470248,-1.1287745075980669,-0.4997492195202645,-1.7059608487922768,-0.7381904152660977,0.14263476676359743,-1.3090392041785222,-1.6114378213954077,-1.2315390392328662,-1.4349910296268404,-1.0444576959024805,0.16343602644050031,-0.44642764755388814,0.2235490001187939,-0.5558770574206824,1.2262409254021973,1.3285580591239794,-0.8976048158818061,-1.5858707746649503,-0.716346882129657,2.810463148931295,-0.04974586157327242
2022-06-08,-0.0115840980332749,0.0097,0.009866889591156978,0.08828860875475986,0.017009640383065107,-0.0729169722476335,0.580076319601707,0.3494400663625052,0.5594693487708339,0.4734241417816713,-0.021284098033274898,1.0703770967184332,-0.012416507491951494,-0.006458284382185351,-0.001382960906959441,10.321197058204731,31.916002308338022,50.86804745938513,-0.017403095166731893,-0.03691193732473745,0.0,0.0,6.033846398543655,0.014262541152342212,-0.4255601250716331,-1.6925599705491818,-1.4278441431565565,-0.7147166691722452,-1.7585732044594407,-1.2421068909662432,0.010015321460912222,-1.6779435221504178,-1.7763622038092737,-1.22888037564091,-1.4311756515682827,-1.5415734636562604,0.3514574511399499,-0.2921869118751455,0.7146860817723237,-0.6102378607490071,1.5621292571436465,1.3394711711679899,-0.7590949618602382,-1.6478173313728122,-0.5989676434728082,2.2559895725800474,-0.09155164524616977
2022-06-09,-0.0096374852797447,-0.0105,0.010209628197760594,0.0652503495527108,0.01699431870446041,-0.07141547124105019,0.600767137259873,0.14960629921259844,0.5292358543786198,0.47233972861211687,0.0008625147202552998,1.071300312720577,-0.00946561366701665,-0.005792757191054382,-0.0013127897936089804,10.98813010580902,33.453797745293215,50.47398768405709,-0.018540388588488194,-0.039830306844584495,1.0413582326282618,0.8107230962877191,0.5018320623409592,0.01403184986508453,-0.3421465606895952,-1.3007571161667089,-1.2891125039633613,-0.6902390969543953,-1.7227075442710886,-1.1353850040405236,-0.030036359057803635,-1.7817776446097047,-1.9025669066154067,-1.199634914162081,-1.4043024494295278,-1.7033768226287904,0.29524081055226703,0.05772453665007745,-0.7908473938630596,-0.5301174974418275,1.1490368011046095,1.331222379236068,-0.7436338756843012,-1.5531823721920974,-1.5320615593190532,1.4396991515616586,-0.1481628281137273
2022-06-10,-0.0089280748957422,0.0152,0.010253244605650982,0.06609045235204225,0.016652418096800462,-0.026237977898888154,0.6157210650158372,0.821421172570955,0.546826902551471,0.4825805911911324,-0.024128074895742202,1.0454518985394228,-0.012723938384511217,-0.007459604255116911,-0.0020257674530506434,9.936432565883933,33.995843051714104,47.56862758686615,-0.0209431069865443,-0.043560462020331515,0.0,0.0,0.0,0.013839261800459229,-0.32580087790417883,-1.7239670070168251,-1.6239884032041558,-0.9287408648249897,-1.7635998664931545,-1.0964714161168168,-0.32547673693423274,-2.005548186961885,-2.0638275438769256,-1.223727754053835,-1.4237565065527862,-1.7124355469869514,0.24827656821092298,0.1262509261083915,1.1244439344841493,-0.5194178380036341,1.1616393881625044,1.2194828312522168,-0.309552018176547,-1.4840388749514002,1.6110416810859256,1.9042651518344411,0.38782905451486316
2022-06-13,0.0055836932228497,-0.011699999999999999,0.010619011317469462,0.058273597890240225,0.01652636059779084,-0.017890594507063318,0.6425498980633979,0.4952361226180613,0.5393178962452394,0.4889326402133153,0.0172836932228497,1.063521168433024,-0.00605557580509768,-0.005210213575301764,-0.0014223468069287579,24.28097279081139,34.23577255916659,47.34245907666159,-0.018930907772759038,-0.04543750404710372,18.18786217803489,13.018128662061013,8.649957793708195,0.013839261800459229,-0.3110922750163962,-0.84610914981752,-1.1635771344615713,-0.7246760973484231,-1.1194618859515664,-1.0781523016039933,-0.3481648395644619,-1.804872461048507,-2.1392132096744145,-0.7562672214613945,-1.0494807906299999,-1.44678717107038,0.24804808136497114,0.18789849622462157,-0.880763719111577,-0.43399084016342837,1.0205398103942638,1.1767734546821582,-0.22912009747690315,-1.3643293696560548,0.08458592913489954,1.6973982888367032,0.7198025352414281
2022-06-14,-0.007657997819569,0.0079,0.010627856692131345,0.058693756142504494,0.016515903297379623,-0.0009405835725364575,0.6434923056141615,0.41835888934935767,0.5315602475987269,0.4919494496569023,-0.015557997819569,1.0469749084134774,-0.008167225141646861,-0.006150921233871513,-0.0018640859010737654,13.984608592148433,32.80558599798216,46.40062370389456,-0.018215510330969572,-0.04770602320589906,1.5863507071953002,1.097262845194077,0.7290815405130808,0.01424320118134233,-0.33926359630668546,-1.121620760051051,-1.351839439846397,-0.8721309623790126,-1.5754413782840793,-1.17281678246062,-0.4437172737012341,-1.7301062029966152,-2.2309443488634466,-1.1797669374082926,-1.3869036244227668,-1.6802400590260305,0.34589589864234876,0.0693424297370323,0.580867007881494,-0.43149163722616524,1.0262022717331778,1.170928964674765,-0.06604053979915694,-1.3567600136753706,-0.27521352398642657,1.4858096956705535,0.8766033632861003
2022-06-15,-0.0026895430629591,0.0132,0.010562976028801463,0.08131906625361451,0.0164813944132158,-0.0033996251606716044,0.6409030549218224,0.43268434134217065,0.5305642797063154,0.4866345132045901,-0.0158895430629591,1.0303389555204039,-0.009883295790827359,-0.007036250491061293,-0.002302381437382682,12.737654323191393,27.2416776161447,46.542769022045654,-0.018296395079030955,-0.050283337486976866,0.0,0.0,0.0,0.014659178753852895,-0.28650601770011114,-1.344017297069767,-1.5276246380909497,-1.0180018501710286,-1.6260751306873527,-1.5458381970755388,-0.42875320576503345,-1.7319900756964406,-2.3348529153678714,-1.217867151031156,-1.414580463820069,-1.696262071977982,0.44661903136179665,0.29117231490450995,0.9748917130155608,-0.4461249992139042,1.4255986117461552,1.157493859321543,-0.08963056306051155,-1.3644226294749375,-0.20788465086815913,1.4552702455277327,0.5970899645068521
2022-06-16,0.0107491429395179,-0.0066,0.010595727115520495,0.06092084979391643,0.016497476539590872,-0.013135155138168986,0.6422635055787304,0.6137116818558409,0.5404279257737228,0.4866048656041435,0.0173491429395179,1.0482144533358808,-0.0038316427396395242,-0.004819396542826821,-0.0016882713006045392,26.94669339574098,33.70235432577037,47.42602713292912,-0.014883812974476805,-0.05112886635473786,28.232378957453996,11.617241615482214,7.979874467638995,0.013602370305457015,-0.2993435221683319,-0.5483940967785623,-1.0751748348429766,-0.8100249925414946,-0.9903401524913219,-1.1058092481417112,-0.33821892668558357,-1.401008908365041,-2.3598101662435673,-0.49358175522225567,-1.080850238964977,-1.4519152855598325,0.1892035233186919,0.23686925903854905,-0.5026771647267004,-0.4380498163361616,1.0605240714636592,1.1601574124446872,-0.18326121799548584,-1.3550762317073153,0.6405360775368075,1.7126660068382709,0.5948071958941934
2022-06-17,-0.0129178745459451,0.0139,0.010744011673861532,0.07944570958961594,0.016123737799744846,0.03216656303425913,0.6663474566072114,0.48135101533360963,0.5353446080991874,0.49279200582476274,-0.0268178745459451,1.0201035696290728,-0.008939694252151874,-0.006819258179473937,-0.0024735714020214317,25.031399546865487,26.188415240549702,45.07869755816138,-0.014716864059330401,-0.05312234270177006,0.0,0.0,0.0,0.014807836457549869,-0.2842407009023824,-1.2172919923463357,-1.4775305769491829,-1.072652092829002,-1.0738336899328866,-1.6099909254158493,-0.5774126025305097,-1.3816009689799154,-2.4350741040693205,-1.2152470262601347,-1.4088726280304775,-1.6860810864909517,0.48236752389919785,0.30027035741643116,1.0268637959965918,-0.40309869654909214,1.3867727604480096,1.0392888775100793,0.2533554974526567,-1.248240301371853,0.019316933279099627,1.5725131497452653,0.9181894696477979
2022-06-20,0.0060920921167656,0.005,0.010739496265903339,0.08278564541128208,0.015018458786053583,0.08700345368273066,0.7150864425500326,0.6659763926278732,0.539836983230612,0.5025429650136435,0.0010920921167656,1.0212176166957492,-0.0067104083923924356,-0.006100044516179434,-0.0023621444170593368,30.355623169501627,25.940413310655288,42.815208144791484,-0.013182688985448103,-0.05439385273252239,2.1760115964510733,0.6788590438030679,0.4755953307135545,0.014807836457549869,-0.27420785877057097,-0.9229303358633707,-1.3284429037197263,-1.0333125725292183,-0.8350682244753271,-1.6216841825277106,-0.8076691929661942,-1.232000031932887,-2.4769835720765356,-1.1571493039111318,-1.3860173601456844,-1.6661234116146766,0.48185662927372613,0.3422794534811078,0.36173166987704014,-0.40374815517239315,1.4423509342129792,0.686711301755728,0.7814797655989103,-1.0360318482936766,0.8852108111942194,1.686451247501027,1.4264157319699384
2022-06-21,0.0100731941752159,-0.0011,0.010192300682244379,0.0609068967153803,0.014052703052756056,0.04084331852346601,0.7252911161632662,0.3544644706857261,0.5216926273059831,0.4937247734783725,0.0111731941752159,1.032627879422242,-0.002736274488479472,-0.004529750089688949,-0.0019391650860507354,35.741366591531886,31.185863725381168,45.27186466994125,-0.009690199904364281,-0.054455732740657674,28.84615947952785,7.6318507761522065,5.346724960025056,0.013703220826213667,-0.30262135613291863,-0.4002888318425253,-1.0081998264110918,-0.88949034874462,-0.5940206619239332,-1.2643790530282861,-0.5557244849096963,-0.8961881694118339,-2.4649525690867837,-0.47298242460169665,-1.1853937553672005,-1.5155880806632775,0.2122032951706846,0.22208479142802856,-0.09416284010862742,-0.5308359974125345,1.0516786436808532,0.3788999609780114,0.3354787187029208,-0.9902490801098,-0.5776458559250616,1.2018982561186342,0.9620459251688555
2022-06-22,0.0014808240029445,-0.0127,0.01057074000331516,0.05354393394396917,0.01394387211878046,0.007870349527479448,0.7580921506787085,0.1951877203899606,0.4964335298289326,0.4841974887506177,0.0141808240029445,1.0472713936408626,0.001023080731836966,-0.002828788808540453,-0.0014354154270196343,50.73127488208693,30.87847408131961,46.733922639214306,-0.004801160678142957,-0.05331023473685562,62.57329921551881,16.555066282680688,11.598154720879561,0.013703220826213667,-0.2675897762067918,0.09400655020618594,-0.6623684193043033,-0.7188564974719684,0.07527811826989493,-1.2822232531296391,-0.4056542061814756,-0.42749783773424826,-2.4003800299678555,0.39178268897128393,-0.9296701529237879,-1.3251088633722712,0.21201336277193486,0.3697888445703503,-0.9604321556870854,-0.442032103311177,0.9194022853414215,0.3438860341824458,0.016863341313455238,-0.8474374109276805,-1.3232938349415366,0.5305366567336861,0.4615986556418428
2022-06-23,-0.0049513347682443,0.0172,0.0092835186659403,0.09734270899836761,0.014082366674191684,0.018382556411395967,0.6592300059161161,0.8253836582330983,0.5329742618309998,0.48554783713219435,-0.0221513347682443,1.0240729344071182,-0.004126789379292204,-0.004585383895786257,-0.002082787906432905,34.773122601302816,24.543648667962728,45.640751572485485,-0.0036265372995071404,-0.05330590556179089,14.120384188007993,2.4745773796003037,1.6945526008782377,0.014530796709495393,-0.44845264902685905,-0.5831368020271355,-1.0171141496856657,-0.9355770993106539,-0.6371630853911538,-1.7041287862954522,-0.5170405133863604,-0.31462681137897347,-2.3866897731658225,-0.8507512916495055,-1.3277445976937667,-1.6162349288273816,0.41381052236386545,-0.39482111243986595,1.2737898007725135,-0.7417743962081216,1.6921022089032565,0.3876427309801952,0.11842083315174518,-1.2710771757253077,1.632160809615478,1.4973403891683346,0.5318979828460141
2022-06-24,-0.0022425507708837,0.011699999999999999,0.009405954113704571,0.10345057021533544,0.014150242491202716,0.03205212092698573,0.6647203480472017,0.6260364842454395,0.5229759595842124,0.48474366002211255,-0.013942550770883699,1.0097947455260592,-0.006308069688534758,-0.005436035429886024,-0.0024534054959469923,35.39282791103811,23.74506712637117,44.44482901330981,-0.003769594019394154,-0.05374540780687345,0.0,0.0,0.0,0.014830241749418006,-0.4406423981033876,-0.8691058688807093,-1.1873404793117062,-1.0586226263484282,-0.6087474437185193,-1.751824186170685,-0.6388144421903437,-0.3280441268036806,-2.3924753050603247,-1.2107807749717225,-1.394692932878089,-1.6612757217945415,0.4865153909908549,-0.3614128665250499,0.8612550664118908,-0.7122433944595037,1.7939845665688767,0.4088740054274141,0.2504997738603578,-1.244566154457002,0.696128859290386,1.2293038939476988,0.4891007917182024
2022-06-27,0.0001073247874856,0.0113,0.009492326534551425,0.11313671985912066,0.01421189835756202,0.04454994985334282,0.6679140460852399,0.56811113414887,0.5231219317324565,0.4871909641128728,-0.0111926752125144,0.9984924409080823,-0.007393537582752456,-0.005959366319215876,-0.0027265076745897235,36.94099494141523,23.573400058536734,43.80630593556084,-0.004363202462275541,-0.05437759189678329,0.0,0.0,0.0,0.014939003031693076,-0.4272874074529783,-1.0103689424460187,-1.290623888332209,-1.148440885424278,-0.5388979893846833,-1.7572117702454257,-0.7033569166176508,-0.3846545453438759,-2.406440604721119,-1.2082752961359513,-1.3912013058970782,-1.6557365916566242,0.5125743754163969,-0.30455824814463145,0.8301645131629316,-0.6911783861372522,1.9574145049890452,0.4281099735912626,0.37119929560987586,-1.2280543730306535,0.4238576470342884,1.2305330861383832,0.6170241610574264
2022-06-28,0.0099321369595673,0.0104,0.009529331732357019,0.12235639331968406,0.014253233091657831,0.05016245704658484,0.6685733455053345,0.7473029045643154,0.5401507977637996,0.49132829195058714,-0.0004678630404326995,0.99802528319883,-0.005854498795570288,-0.005460138748417405,-0.0026559250297723165,25.99174482182707,23.558587178598557,44.24186799387022,-0.003954485195594472,-0.05454281949649159,0.0,0.0,0.0,0.01493927265074507,-0.38335170967936166,-0.8065475688495303,-1.187015221185536,-1.1225375580017567,-1.0272588517240746,-1.7521008082883798,-0.6578292348064014,-0.3450722371794024,-2.4000216110731096,-1.2057853070303803,-1.3877357722570913,-1.6502525013352392,0.5120898580903964,-0.11820388795703064,0.7618273099428301,-0.6816731590222528,2.110441293326397,0.44085011132124063,0.42516748738922433,-1.2225011094263252,1.262671902366912,1.6766874482699237,0.8334334927289723
2022-06-29,0.0025111521449456,-0.0154,0.010512327284826655,0.0974993592835054,0.014373900825569611,0.04012670275431818,0.7313482548958711,0.15877957658779576,0.5183947706403899,0.49067333244189115,0.0179111521449456,1.0159010658907066,-0.0005732430310112016,-0.003335475939929859,-0.002013203868062382,47.77149414295498,28.52675353872931,45.07003368557316,-0.0008565025997050862,-0.053263938496518004,36.29887219807566,12.179073078171305,6.973984847502511,0.01476302327150561,-0.35317169257308534,-0.11064776061861123,-0.7553981841881405,-0.9046455244639525,-0.052292177470967434,-1.4154318557562182,-0.5721430160923667,-0.04723194724002942,-2.3317974934472057,-0.2746271018618711,-1.0399136706853174,-1.4388985037210873,0.46842615517919406,0.009834356484232414,-1.1667295447009618,-0.45117019687784954,1.6672679833500625,0.47891268741341814,0.3274775224984686,-0.9505326595054869,-1.4958353557145214,1.0985351809831523,0.7978065102642684
2022-06-30,-0.0089157744985503,0.0144,0.010459972294808604,0.09631053673775258,0.014273882401815624,0.0744445287922395,0.7328049930885031,0.5774501661129569,0.5128873351080374,0.49399353649250366,-0.0233157744985503,0.992214545725562,-0.005627138912686556,-0.005151866717986262,-0.0026789092002651293,37.59090904013125,28.84765482039117,42.377896775262414,-0.0010134710212655468,-0.05314017474720102,0.0,0.0,0.0,0.014738819682696342,-0.357002105463352,-0.7760126799430714,-1.121567597364716,-1.1268122847612951,-0.5078492728486621,-1.3904633163184539,-0.8473604441490667,-0.062281452048753565,-2.314121045104017,-1.2037866605096996,-1.3824456783391734,-1.6407346497803328,0.46201691000633227,-0.006425530131216084,1.060929827046912,-0.4629543168773169,1.641208313242249,0.4464354530935418,0.6598599997447031,-0.942681420887967,0.4669145736784361,0.9511878469950287,0.9709137647883739
2022-07-01,0.0020929588865723,-0.0040999999999999995,0.010530887514200074,0.09400367087888473,0.014258068664649341,0.07682329296990198,0.7385914433355036,0.39809049398090496,0.5044254997478494,0.4943158864866274,0.0061929588865723,0.9983592896138994,-0.0030004505128512554,-0.004120518935753666,-0.0024016633225514596,34.64623121075607,27.299783192061454,42.363873219929296,0.00024149148690807282,-0.052283457246891034,11.160725906049827,4.1172333765383256,2.3441440671235605,0.014738819682696342,-0.3342222997470074,-0.4291249299779461,-0.9111181808367104,-1.0316501737955788,-0.6390988727464737,-1.4899703813434229,-0.8475095052008794,0.05850630760950981,-2.265515900027517,-0.9160388017509271,-1.262802331242608,-1.5663853919871427,0.4615425239539768,0.0903108363557931,-0.3227362732168475,-0.4458842222242423,1.5958951329997275,0.44090672786056984,0.682085919678913,-0.9162654646179662,-0.374328096526525,0.7262044967913227,0.9861607189528993
2022-07-04,-0.0107921567792354,0.0066,0.010522701945594962,0.09946495118479048,0.014260228059480328,0.0877374076302102,0.7379055862012932,0.5283371392983185,0.5004157669411408,0.498789756811379,-0.0173921567792354,0.9809956683269283,-0.0061986074609366205,-0.005327031466979278,-0.002870116243072833,21.012249383498045,26.162389863374912,41.87913661162099,-0.00038532336869137596,-0.0521486862987655,0.0,0.0,0.0,0.015206295366911864,-0.3417633777458608,-0.8500395424614541,-1.1534916701854243,-1.1870677921393273,-1.2479127378361072,-1.5614483453054466,-0.895891823725286,-0.0018961403796516286,-2.2483606310171904,-1.1999679955248186,-1.3762290496022433,-1.6305576711554612,0.5756464261922888,0.05818518095519667,0.4778260574322857,-0.447350324373192,1.68618381547236,0.4411340409944276,0.7870387794216802,-0.9177284211222805,0.23704794659110062,0.6192718999919153,1.219008100185699
