trade_date,active_return,momentum_return,market_return,state,state_name,raw_state
2021-11-10,0.0076710747294648,0.0023710747294648,-0.0053,1,Bull,1
2021-11-11,-0.0164315689057543,-0.0003315689057543,0.0161,1,Bull,1
2021-11-12,0.0054789771703567,0.0033789771703568,-0.0021,1,Bull,1
2021-11-15,0.0072738608922397,0.0060738608922397,-0.0012,1,Bull,1
2021-11-16,0.0014853354249806,0.0016853354249806,0.0002,1,Bull,1
2021-11-17,-0.0002403644366023,0.0002596355633977,0.0005,1,Bull,1
2021-11-18,0.0071330282997086,-0.0027669717002913,-0.0098999999999999,1,Bull,1
2021-11-19,-0.0106120787191938,0.0001879212808062,0.0108,1,Bull,1
2021-11-22,0.0016822793203033,0.0062822793203033,0.0046,1,Bull,1
2021-11-23,0.0021819476298681,0.0023819476298681,0.0002,1,Bull,1
2021-11-24,0.0053115977267822,0.0060115977267822,0.0007,1,Bull,1
2021-11-25,0.0071526544356833,0.0030526544356833,-0.0040999999999999,1,Bull,1
2021-11-26,0.0059469132274848,-0.0014530867725152,-0.0074,1,Bull,1
2021-11-29,0.0055345276587328,0.0037345276587328,-0.0018,1,Bull,1
2021-11-30,0.0030127418675964,-0.0009872581324036,-0.004,1,Bull,1
2021-12-01,-0.0112265372749186,-0.0088265372749187,0.0024,1,Bull,1
2021-12-02,-0.0122648847238409,-0.0097648847238409,0.0025,1,Bull,1
2021-12-03,-0.0126425406363979,-0.0034425406363979,0.0092,0,Bear,0
2021-12-06,-0.0095521334710556,-0.0112521334710556,-0.0017,0,Bear,0
2021-12-07,-0.0146744403146673,-0.0086744403146673,0.006,0,Bear,0
2021-12-08,-0.0075675076744186,0.0074324923255813,0.015,0,Bear,0
2021-12-09,-0.0120481362129987,0.0045518637870013,0.0166,0,Bear,0
2021-12-10,0.0065374854319448,0.0019374854319448,-0.0046,0,Bear,0
2021-12-13,-0.0020947465552736,0.0036052534447263,0.0056999999999999,0,Bear,0
2021-12-14,0.0123318433306715,0.0056318433306715,-0.0067,0,Bear,0
2021-12-15,-0.0020033238071244,-0.0107033238071244,-0.0087,0,Bear,0
2021-12-16,-0.0078504356073518,-0.0020504356073518,0.0058,0,Bear,0
2021-12-17,0.0043118214318069,-0.0115881785681931,-0.0159,0,Bear,0
2021-12-20,0.0119359974940908,-0.0030640025059092,-0.015,0,Bear,0
2021-12-21,-0.0196652968125059,-0.0128652968125059,0.0068,0,Bear,0
2021-12-22,0.011693126460032,0.0118931264600321,0.0002,0,Bear,0
2021-12-23,-0.0082784116569702,-0.0012784116569702,0.0069999999999999,0,Bear,0
2021-12-24,0.0095631857019255,0.0040631857019255,-0.0055,0,Bear,0
2021-12-27,0.004599785463682,0.004199785463682,-0.0004,0,Bear,0
2021-12-28,-0.0024602673461834,0.0049397326538166,0.0074,0,Bear,0
2021-12-29,0.0148992573256946,0.0002992573256946,-0.0146,1,Bull,1
2021-12-30,-0.0015104905531514,0.0062895094468486,0.0078,1,Bull,1
2021-12-31,-0.0025033923951571,0.0012966076048429,0.0038,1,Bull,1
2022-01-04,-0.0044020234927214,-0.0090020234927214,-0.0046,1,Bull,1
2022-01-05,0.0023144408054422,-0.0077855591945577,-0.0101,1,Bull,1
2022-01-06,0.0103848340791514,0.0001848340791514,-0.0102,1,Bull,1
2022-01-07,-0.0047998631735744,-0.0038998631735744,0.0009,1,Bull,1
2022-01-10,0.0012509524464945,0.0057509524464946,0.0045,1,Bull,1
2022-01-11,0.0079005314571193,-0.0016994685428806,-0.0096,1,Bull,1
2022-01-12,-0.0041735415943661,0.0058264584056339,0.01,1,Bull,1
2022-01-13,0.008616592042956,-0.007783407957044,-0.0163999999999999,1,Bull,1
2022-01-14,0.0260321710517743,0.0178321710517743,-0.0081999999999999,1,Bull,1
2022-01-17,-0.0085371904313866,6.280956861332357e-05,0.0086,1,Bull,1
2022-01-18,-0.0212811886055884,-0.0115811886055884,0.0097,1,Bull,1
2022-01-19,0.0001392466409789,-0.0066607533590211,-0.0068,1,Bull,1
2022-01-20,-0.0170370323932529,-0.0080370323932529,0.009,0,Bear,0
2022-01-21,0.0006800002269689,-0.0085199997730311,-0.0092,0,Bear,0
2022-01-24,-0.0009839431203217,0.0006160568796783,0.0016,0,Bear,0
