trade_date,momentum,size,liquidity,value
2022-11-16,-0.025645228935557884,0.024424313563406602,-0.20851534582506454,0.20712795644760557
2022-11-17,-0.04245261098127797,-0.03191895690020752,-0.2788783012612164,0.26264422756909295
2022-11-18,-0.0208339554376447,-0.04830965926708914,-0.2733117162055834,0.2431146406091065
2022-11-21,-0.05797238350709883,-0.023068672247447075,-0.3098488233591949,0.28666048075262485
2022-11-22,-0.08548693513277558,-0.036175498479449786,-0.2810301800072789,0.2503732191385141
2022-11-23,-0.16217821300374471,-0.0040618120127719655,-0.2575407518795382,0.23425584934169494
2022-11-24,-0.1931113663383565,-0.015422848851021553,-0.27477901952814815,0.250114143828368
2022-11-25,-0.13272371032408503,-0.016277879940742954,-0.1520620563685399,0.0879771724732018
2022-11-28,-0.14246941497973378,-0.059057088723632356,-0.18013594121592022,0.07659044981550962
2022-11-29,-0.084023515564099,-0.12791403561941664,-0.2222520959331337,0.02458438182865035
2022-11-30,-0.0846022282097825,-0.14317864279159773,-0.20217962684361335,-0.027456374267409392
2022-12-01,-0.054950610392829426,-0.11038859801854603,-0.2495872539312252,0.05317832148397987
2022-12-02,-0.010754552052010393,-0.14805695633325297,-0.17648117659778956,0.012223588902840692
2022-12-05,0.012129376981551964,-0.053238603128453986,-0.10427086709799466,-0.04037506136497412
2022-12-06,0.03743241585002306,-0.05520762122635208,-0.05461911286898767,-0.05837811291483723
2022-12-07,0.018568264182464243,-0.10722126687239159,-0.0933347987243395,-0.06996114579113275
2022-12-08,0.011924893798993658,-0.0978476894495879,-0.05546577408668948,-0.11290649715903879
2022-12-09,0.025155522859995783,-0.07386361343184335,-0.04196376015432348,-0.13603554023893583
2022-12-12,0.030025704453592744,-0.1269742821067033,-0.13032445234576714,-0.02750421082325179
2022-12-13,-0.017732711412199433,-0.1302369260953728,-0.09488792090441527,-0.11458713457529934
2022-12-14,-0.029500174381191492,-0.17106244430747902,-0.13651618482717268,-0.07328022047423609
2022-12-15,-0.062098029008057345,-0.21601705152126396,-0.17498994427930398,-0.05455442204195755
2022-12-16,-0.08667099022667848,-0.16948859080485798,-0.12362733873134214,-0.13168366206397233
2022-12-19,-0.09487877703849436,-0.1214895572386856,-0.13220519271158224,-0.08475870695163934
2022-12-20,-0.12505515214711177,-0.18619002336747864,-0.14034946590348701,-0.10324968148544615
2022-12-21,-0.11189452594196465,-0.15533459705335462,-0.10396649099085238,-0.1231161191881423
2022-12-22,-0.0844257001230141,-0.04124890803285767,-0.03306553051418053,-0.1464725471148093
2022-12-23,-0.0636087447791215,0.011934019624525968,-0.05663891478411804,-0.13199019817219007
2022-12-26,-0.1479516915351644,0.028711165557303832,-0.07865633189628764,-0.07304883176989375
2022-12-27,-0.16133122021453175,0.06142440596436407,-0.0422155016008984,-0.08978731653096045
2022-12-28,-0.1822764219013584,0.1374977882912266,0.010837453539033466,-0.1105428151597973
2022-12-29,-0.17753384604638192,0.19239738875580448,0.02251948549026365,-0.044671532261740976
2022-12-30,-0.19513222727670093,0.19218789608760392,0.029228380210042374,-0.03689975662798925
2023-01-03,-0.22033810852177182,0.1758393203514367,-0.05834870664973349,-0.01693279043556518
2023-01-04,-0.27388681124298375,0.10425269271020607,-0.04447197665811263,-0.07261864622090192
2023-01-05,-0.2448867514392649,0.17696034676743164,-0.05767076876772535,-0.003475373346884281
2023-01-06,-0.22398616139016905,0.21280831331846903,-0.022359668897141055,-0.000758981622617674
2023-01-09,-0.24227773171223344,0.20542678588985736,-0.05711963482621798,0.03345995972408126
2023-01-10,-0.23428104004336817,0.24913572987742888,-0.05280089899725668,0.05362782708168585
2023-01-11,-0.2041188283876117,0.2302987903963949,-0.07004191697718715,0.060521334333312984
2023-01-12,-0.14727330650782203,0.2695705634315854,-0.07035479076063668,0.11796584296251512
2023-01-13,-0.1671919224631591,0.24877985286360288,-0.06472350660374708,0.12450389140871297
2023-01-16,-0.1062424004541076,0.24823260548235232,-0.09088895231972359,0.1640690414156985
2023-01-17,-0.08659643419265503,0.28834072120816734,-0.042893417942553934,0.15810186936963383
2023-01-18,-0.09529015228373289,0.26698575217065035,-0.0437402848077067,0.15052678879675127
2023-01-19,-0.05169233914331699,0.30061595894497756,-0.029663599577595956,0.1673503115455603
2023-01-20,-0.058417924646380265,0.26625652313174614,-0.05694537572323392,0.1609464202773072
2023-01-30,-0.03467340185433976,0.2140167990580531,-0.08696374929843399,0.20044845967951896
2023-01-31,-0.029518799699299367,0.15039426984905047,-0.049928914364634744,0.16674735917421565
2023-02-01,-0.0013667130128411972,0.1280328527540101,-0.1307983367710349,0.22320848724366862
2023-02-02,0.0037473687223626767,0.10791923397183031,-0.1675424811170297,0.27200951027979514
2023-02-03,0.02872986386907001,0.06747564834115902,-0.19449091049031622,0.2661369092594315
2023-02-06,0.04749654960900836,0.008124746921811008,-0.2606454366919544,0.28149049442915175
2023-02-07,0.034750180721674406,0.039762863877840206,-0.22379086195502326,0.23690852162886
2023-02-08,-0.02813544524847361,0.07061653932072136,-0.1965369837433292,0.2284822009954052
2023-02-09,-0.009308170655514932,0.10747823421350944,-0.2273442673500309,0.22684598867919106
2023-02-10,-0.0010970755573076728,0.03335375947397591,-0.1895138321110778,0.17773797317434997
2023-02-13,-0.039622098169235925,-0.013457789143884223,-0.21741385839584684,0.18093437279974708
2023-02-14,-0.025838363610775763,0.030066005090532956,-0.21526105917560895,0.22882328534982932
2023-02-15,-0.010371409511032494,0.0010871637177380937,-0.26931719400596515,0.2544716916573119
2023-02-16,-0.037462074656038145,0.04059981293801288,-0.1580961840788062,0.24683503628380735
2023-02-17,-0.06640407830547718,0.00839734550037507,-0.11723586101525123,0.21136348187921403
2023-02-20,-0.0938190239156788,0.08346645349715301,-0.07082580480240318,0.15388784551589385
2023-02-21,-0.11499646212286743,0.12300700377509716,-0.037010308635236654,0.15414490888547971
2023-02-22,-0.1532688672086971,0.0701653609321242,-0.04697686770838608,0.14552794675248665
2023-02-23,-0.17246094183256022,0.1054339486821371,-0.010448240542579958,0.1437139597367264
2023-02-24,-0.1605445532809558,0.0846689906868203,0.010838673698686695,0.10968860871854758
2023-02-27,-0.16096776203154217,0.08857232389404308,-0.010781113580217421,0.12856765229914416
2023-02-28,-0.1813108594971863,0.05671735471606137,-0.012599754303238944,0.09084785157120147
2023-03-01,-0.17475622886855927,-0.036225805897999605,-0.06443135957187987,0.06480574981537432
2023-03-02,-0.12908334274654754,-0.02312208613021415,-0.002027192139272513,0.01627795005431056
2023-03-03,-0.13803068504316002,-0.006951916660512954,0.047051544928616074,0.005742613351419363
2023-03-06,-0.1521832892012157,-0.05635403136176821,-0.0077833375173044445,0.07073315698662026
2023-03-07,-0.17814512395326126,-0.07188717608558771,0.04163370305490678,0.02299799688400835
2023-03-08,-0.16787316302455785,-0.1258320396713325,0.015143689922398588,0.0035371380464038486
2023-03-09,-0.1561628127206871,-0.23821597528998054,-0.034332532566840185,-0.005201187262366756
2023-03-10,-0.13511739092870964,-0.2547553496350733,-0.026851319215162615,0.03135237291243234
2023-03-13,-0.16014226716718735,-0.1741597660397418,0.0110732027601002,0.056729977621784895
2023-03-14,-0.13951273490303362,-0.14242636168163347,-0.004629506768778031,0.09649881192714659
2023-03-15,-0.1506965292694026,-0.18278777144042635,0.029703556964903937,0.023264405042502382
2023-03-16,-0.09881330392264459,-0.22720875503898766,0.013679011623926632,0.03253751358049007
2023-03-17,-0.07037793082124565,-0.2767987724216459,-0.056591316376520574,0.008583173612064938
2023-03-20,-0.051926334441405805,-0.2480817001549204,-0.03196129288014924,0.006707466567561662
2023-03-21,-0.040635588967197274,-0.26310406072136233,-0.0490783421509389,0.06460385546376961
2023-03-22,-0.0014935770171172528,-0.3107610368049631,-0.14741513878082912,0.0692196257740546
2023-03-23,0.023922176368558933,-0.23874581249364393,-0.14945754348822707,0.11460591307053292
2023-03-24,0.032586577903692855,-0.2606361582764454,-0.20876693839462865,0.14954161618451411
2023-03-27,0.07104420908484603,-0.22660686013751988,-0.24864707273332823,0.17332785040598053
2023-03-28,0.08374846711160039,-0.2306632706103937,-0.2352882856787825,0.15428574861188107
2023-03-29,0.08147945108998979,-0.15418023918544732,-0.1844449141388713,0.19435748814315013
2023-03-30,0.068367004944746,-0.044614692728903754,-0.16740757223093197,0.24383208351543492
2023-03-31,0.04818180543174136,-0.021710982206387147,-0.2115349208848867,0.2835822862065687
2023-04-03,0.05284010347576723,-0.014385866983529526,-0.2500100881342796,0.31335403017626606
2023-04-04,0.06662463815932358,0.00039125991264060895,-0.2775640474325483,0.34143052354605574
2023-04-06,0.08540963348125374,0.052324460972015374,-0.28570016441475365,0.3588820891055699
2023-04-07,0.08708505029071298,0.09460615939685092,-0.28614235718190606,0.37165811905053314
2023-04-10,0.09142870022052126,0.1499594222081316,-0.2538557667577393,0.3694374585023671
2023-04-11,0.08779049540009803,0.1478929581317136,-0.273008491196269,0.3487911185812598
2023-04-12,0.08116970045642626,0.12407836100501722,-0.3241112749201509,0.3361876728052626
2023-04-13,0.07512847784929864,0.16362252447462536,-0.26649229347284575,0.3086615284013086
2023-04-14,0.09821108175177148,0.20026767794836575,-0.24198313378241626,0.30456199060137523
2023-04-17,0.0817146019197249,0.2299209323890919,-0.18867397502832395,0.24350719896387896
2023-04-18,0.06699291331488061,0.2694756832717162,-0.18019064573519103,0.23426316134895817
2023-04-19,0.02093134827423552,0.286842058282572,-0.2288558244310988,0.2351901510397703
2023-04-20,0.012191514289868166,0.340889593694477,-0.21346335578501832,0.20070726264542316
2023-04-21,0.0011479977824719872,0.3564724253911969,-0.1219392228925999,0.17194012177669263
2023-04-24,0.0027866607007572554,0.3239055409055827,-0.10804671102471139,0.14863093150265216
2023-04-25,-0.014267127481688456,0.33330301196638745,-0.03407579554106309,0.11513040498298091
2023-04-26,0.04604568216488497,0.2993769573618674,0.04852528039362533,0.09318606112156094
2023-04-27,0.07258733049259397,0.3066423349771933,0.136932376326469,0.0623991762583332
2023-04-28,0.04446223200787962,0.2886690863353834,0.11297079613964921,0.04107128394001371
2023-05-04,0.021200453802783487,0.2678194388927109,0.16452369214171753,-0.005088843996816985
2023-05-05,0.07157568144087066,0.24969888161046708,0.2339425628934349,-0.04867300267483688
2023-05-08,0.0569138920505838,0.2663316236606902,0.210168048996174,-0.06734814198605035
2023-05-09,0.09134576938308589,0.3016106420813333,0.27822172144503793,-0.10870610925817771
2023-05-10,0.0876876320831041,0.27471248576106383,0.21125680724582854,-0.033402475243923896
2023-05-11,0.1494645253961004,0.17609293633609868,0.2385154286860497,-0.0669559547903588
2023-05-12,0.1541716872268041,0.16504311743273642,0.25281215693942727,-0.1066439287391955
2023-05-15,0.17283251543768946,0.18110756322779645,0.25999087609668453,-0.09660385061075843
2023-05-16,0.23226794857789435,0.16629403608200877,0.2704930855613224,-0.09677193325878039
2023-05-17,0.21751471575361067,0.07795169089730218,0.22124151295533842,-0.1024716504490982
2023-05-18,0.20486725162057595,0.03786046520436226,0.2291220016261882,-0.12030923861548858
2023-05-19,0.21956654178287802,0.02411681722544862,0.26655591814213286,-0.10977009429327603
2023-05-22,0.22837480766498894,-0.004010276820942906,0.2700948558268012,-0.127195095348549
2023-05-23,0.24484937880611207,0.0006178922992426291,0.23978341907110712,-0.07524429696265753
2023-05-24,0.21149092657728774,-0.051129480743029664,0.13358032201403905,-0.012818210197461013
2023-05-25,0.19079107815788995,-0.002853193262182037,0.13869137155241446,0.02085368174152093
2023-05-26,0.12731019943994693,0.02153493543025374,0.08181690588375908,0.053249154710129
2023-05-29,0.1034254355517424,0.1456491114967962,0.12040911538090943,0.011452068664609294
2023-05-30,0.06078414149226372,0.16029869261259308,0.07874383226966367,0.009558979169801265
2023-05-31,0.014598139514072496,0.13562209270298467,0.01724948258081781,0.05468074758568
2023-06-01,-0.00030546752683444545,0.16338334176371425,0.005044726307113876,0.038355674994809144
2023-06-02,0.01904198149980164,0.19010630588070485,-0.005372494302450365,0.03471368744706985
2023-06-05,-0.02499961367164673,0.17689656089359942,-0.02654536245973078,0.04508950830552055
2023-06-06,-0.028775088760946664,0.18407392557146957,-0.03388416946351073,0.0704139229246362
2023-06-07,-0.0780575468663456,0.13762591828240905,-0.08609480515479102,0.084327402362613
2023-06-08,-0.03255206242035318,0.159143401812101,-0.03594144011684808,0.013016508393498969
2023-06-09,-0.07645734606376937,0.19351606837907023,-0.11261183637101982,0.05712814912320176
2023-06-12,-0.08598642401855959,0.1570678368907457,-0.10178730862634718,0.06313306136342857
2023-06-13,-0.09014325016464608,0.1765076287785714,-0.11818627181901852,0.09575212439939522
2023-06-14,-0.09245896461279667,0.21460608169453135,-0.10894758512918601,0.1236690639330265
2023-06-15,-0.10534851300990629,0.27260719370853215,-0.12951435746411344,0.1552229913928487
2023-06-16,-0.15728137690489974,0.284111880393327,-0.17880656169480902,0.22057436159041158
2023-06-19,-0.24916629834197876,0.2879983170233196,-0.2765355084955026,0.2956934593991376
2023-06-20,-0.28952337195943706,0.2793158758196562,-0.33264869723701107,0.3432748909045543
2023-06-21,-0.24728236493567868,0.2514299786552514,-0.3047665572283102,0.32353060705814346
2023-06-26,-0.2426284918881451,0.23051680913534167,-0.25280843948649573,0.30765821001691546
2023-06-27,-0.33105546572193034,0.19428358568189394,-0.33353597067025764,0.31993994681086735
2023-06-28,-0.33684850963279067,0.18660263898555965,-0.32178572383069187,0.30937168722371244
2023-06-29,-0.37578041736857437,0.07822879285449111,-0.39219768605580607,0.3394179912285032
2023-06-30,-0.3664535663271878,0.06769547007549621,-0.3979550182577839,0.3630102454830242
2023-07-03,-0.3507404305555556,0.06963073311276768,-0.4153614238074236,0.36806233363599783
2023-07-04,-0.3404722170549719,0.06333338987317459,-0.4358493383168993,0.39352685770156426
2023-07-05,-0.32278703934758746,0.006947826432670617,-0.4359694746417367,0.37010475405633936
2023-07-06,-0.30606866145578665,-0.04263161383921064,-0.4346660574877843,0.34888836456974875
2023-07-07,-0.25670866152373906,-0.05426492496633409,-0.37118121875485005,0.2847589259514894
2023-07-10,-0.23391942315697697,-0.011940353020873479,-0.3573291477938825,0.27258639901239684
2023-07-11,-0.255394899559674,-0.011060174840558016,-0.3988099184708819,0.29206374685131087
2023-07-12,-0.22358336311082264,0.00411228675524738,-0.3654188767991348,0.28611339713031386
2023-07-13,-0.26550441119505985,0.055707520810300934,-0.40505732764194624,0.30191607793588865
2023-07-14,-0.24846021836030555,0.049947332720292184,-0.39448864221006047,0.29742637110459347
2023-07-17,-0.23417861726786468,0.04204369983341429,-0.41807653316274235,0.3257628177463156
2023-07-18,-0.21321072416970124,0.047476437195961695,-0.42221826616881486,0.3321762018698234
2023-07-19,-0.22771413147573566,0.0805856052536866,-0.36887675789169727,0.2838847072962337
2023-07-20,-0.253316482268557,0.12171569732129166,-0.32714944332204304,0.2900590989944233
2023-07-21,-0.2082351089685668,0.19001953379342182,-0.21965174855270164,0.27792519709920777
2023-07-24,-0.13029399825902202,0.1204811569270551,-0.16080103468414683,0.23023365375861407
2023-07-25,-0.08850992409675168,0.15307880401150128,-0.1964032698581761,0.2529728521051495
2023-07-26,0.017918526034161164,0.08912954628329903,-0.11181762269800796,0.14862134470406987
2023-07-27,-0.06270724454813434,0.049070624428080134,-0.21685048753197306,0.21697340779104216
2023-07-28,-0.04122534250131872,0.091876092566006,-0.18026043635149006,0.2569705291803745
2023-07-31,0.09724542229724098,0.20556898339827157,0.0056738948675394765,0.10984001295515831
2023-08-01,0.16223306498516668,0.2667732788707591,0.140506571250074,-0.04078420429786629
2023-08-02,0.1704778281249967,0.2550803679248643,0.12473843396995629,-0.07246124288854894
2023-08-03,0.1662478889069546,0.3030798472438213,0.1214856966467819,-0.03021969428755205
2023-08-04,0.09088538935032839,0.36047635623850954,0.057042781775461744,0.04717201865145603
2023-08-07,0.0581090143891364,0.3493603506701713,0.01759667611834753,0.04820382580801925
2023-08-08,0.05480702487319092,0.3393062151442112,0.05111148688514963,0.01911078301707908
2023-08-09,0.11154173178739551,0.3442365523628662,0.0335300646669522,0.03827135407135937
2023-08-10,0.132988211951785,0.31689108594556203,0.03913377713816311,0.0029850851377163914
2023-08-11,0.16505723143563772,0.2555715005985881,0.04449444483752864,-0.001980840778888427
2023-08-14,0.09032625532440497,0.2215933915844324,-0.024234204727830087,0.025472031586008054
2023-08-15,0.07780754294297516,0.2089218644775985,-0.048592710803030854,0.025625502899089485
2023-08-16,0.12036089756459009,0.1586439126029004,-0.10165783853099805,0.03045372879309138
2023-08-17,0.03131470940854969,0.1204542347253957,-0.16816268889369657,0.07983508599379877
2023-08-18,0.04941192608532392,0.14664647289861008,-0.09777938681741037,0.03434036791185455
2023-08-21,-0.02330745717895302,0.07033807905779109,-0.18419912940676017,0.07719829236077315
2023-08-22,-0.1067046687169782,0.1346200508906423,-0.22537113275659026,0.135407574565505
2023-08-23,-0.10908684874346346,0.11101832154709439,-0.2165947453429846,0.1049248168953319
2023-08-24,-0.0645716314627257,0.179878797282202,-0.12130262674926902,0.10007599367240597
2023-08-25,-0.015584834876706902,0.2110826957332058,-0.012651605112985175,0.0015077694646751121
2023-08-28,0.014346104053241684,0.21631639289680665,0.023337744803189314,-0.07994423101003366
2023-08-29,-0.05208527686639888,0.12245689173678234,-0.14364553507181063,0.02848409539697019
2023-08-30,-0.049765883635143365,0.1403255346356602,-0.16925990743341734,0.1257591483815927
2023-08-31,-0.07013857209579165,0.07926797759434823,-0.18093862800915037,0.13025578173225796
2023-09-01,-0.07728742727126205,0.09522686836416974,-0.10443127898616339,0.040024346701682555
2023-09-04,-0.04993241372529845,0.05556495927411712,-0.024164058499046168,-0.04645851150182442
2023-09-05,-0.07306341501289768,0.01636077207063294,-0.05818490363000016,0.022213423473403097
2023-09-06,-0.05814318730989584,-0.015039812085535984,-0.10456193824963571,0.058376245730303145
2023-09-07,-0.06531717987592199,0.01859911754958915,-0.08104374894055263,0.08069362607096141
2023-09-08,-0.032319919596069904,-0.0020237916682111154,-0.1020828132944466,0.11113216263102745
2023-09-11,-0.03181474924252154,0.013269279983424701,-0.11772178410863252,0.1076892437910039
2023-09-12,-0.0006937771262940247,0.06452655780173998,-0.05863277212868358,0.07807351402576741
2023-09-13,-0.03931328429257108,0.07775026490593251,-0.07110434994549289,0.10038458016333737
2023-09-14,-0.03874946142997884,0.101089640093597,-0.05361982506417659,0.06428510621941216
2023-09-15,-0.004183018736791466,0.21243833817380836,0.07300695478098229,0.03890566585931144
2023-09-18,0.006792270250343495,0.1943451523020938,0.07289868408422619,0.06311831115824422
2023-09-19,0.011096440794162414,0.18939504168772894,0.11042820605532844,0.011278766680556768
2023-09-20,-0.08140620870900657,0.15728274327287986,0.10957166738999448,-0.038363107529400024
2023-09-21,-0.11992906149141136,0.14739743521282953,0.14509265113671246,-0.11733660472170779
2023-09-22,-0.12057488350925757,0.1445675478891129,0.05617320837095706,-0.04897111516913083
2023-09-25,-0.1188709596713428,0.18607404164111396,0.047721338535595986,-0.03892467016661652
2023-09-26,-0.1205066127807781,0.18627803975593776,0.012529810491385077,-0.0026401738757902546
2023-09-27,-0.13338500361733924,0.20693149760104143,0.08074473354937145,-0.04422281249395321
2023-09-28,-0.1371142550249772,0.157124741448793,0.10739578765448492,-0.091130004595877
2023-10-09,-0.10398175042756026,0.20676981969216815,0.13344838182972485,-0.08958695659656997
2023-10-10,-0.09192223877207362,0.2234874018324759,0.12027876785711956,-0.07430889332378929
2023-10-11,-0.10485745696876675,0.24129417022622382,0.06389658768909395,-0.016827779328814057
2023-10-12,-0.053092385010999124,0.29307531082487676,0.09836661100313027,-0.0398885873097261
2023-10-13,-0.008849263744066463,0.3529434677637603,0.15017807970324643,-0.05011460132914093
2023-10-16,0.005282180526864516,0.3050741253239931,0.1915304976033325,-0.12441433898312153
2023-10-17,-0.039471294831145066,0.3340980655039657,0.2108691062486201,-0.12644132200369432
2023-10-18,0.0004893369822173769,0.3648030736456211,0.22249272298207706,-0.11715648430490988
2023-10-19,-0.006660590262512852,0.3475013976098531,0.24246957087218624,-0.14572157452803233
2023-10-20,0.06488005080573607,0.35902785263485676,0.28435011520680803,-0.19935731410953988
2023-10-23,0.01827969739533514,0.4225752151785716,0.20586457682411885,-0.1146475537820568
2023-10-24,-0.0012029631369599343,0.37705423786040687,0.07916853255775542,-0.06938487351294183
2023-10-25,0.0020882653908261277,0.3280642126777549,0.07471760935054378,-0.08192930833720094
2023-10-26,-0.028436664639445212,0.3529666047085665,-0.018911780654274863,-0.019062337096614732
2023-10-27,0.060109856487245344,0.3996737742644253,0.04777259405022808,-0.05552093944964157
2023-10-30,0.06078609955079224,0.45206109543877565,0.0254350131026162,0.006006927642716833
2023-10-31,0.08788083947581006,0.4348333264161971,0.049434612335847596,-0.032153944361546345
2023-11-01,0.12104986351231516,0.3622301902473111,0.024427415059311355,-0.03602944930624783
2023-11-02,0.16684521703941693,0.343019488642082,0.10656849063395006,-0.0844121395868434
2023-11-03,0.18978509399856525,0.3617253797313355,0.04285172881362418,-0.007480245256851186
2023-11-06,0.15511566363773807,0.3712583877750666,-0.10873516404367901,0.08824447622557509
2023-11-07,0.0819247956172009,0.36314342454330334,-0.16894689633191826,0.13214180876550208
2023-11-08,0.09806631338221937,0.32447266431252647,-0.19854122372857463,0.15797228522665363
2023-11-09,0.11931681666286932,0.22613630153695502,-0.1554295160808643,0.09655524233806123
2023-11-10,0.15718751756477922,0.1917938264662542,-0.11946178822514203,0.06479004660499008
2023-11-13,0.16469900490606082,0.1709251624841764,-0.16263443526829757,0.10069109200033584
2023-11-14,0.1491602063276742,0.23367149622455044,-0.19489776299643136,0.13816692306596856
2023-11-15,0.14217621769791858,0.24757579166822619,-0.22329838393825763,0.16133587388396844
2023-11-16,0.0949248576338497,0.2520862840353464,-0.2289666275762196,0.1702733535868249
2023-11-17,0.1081430369718987,0.22656696339741336,-0.25318682261618275,0.20164450232710077
2023-11-20,0.11949523942214817,0.2248537788239822,-0.24266456229752623,0.19122151338720117
2023-11-21,0.11164780994391824,0.278731270006521,-0.17272734932567546,0.1564468475587277
2023-11-22,0.09788276398837165,0.25870954844349475,-0.11562222273920177,0.11005312386368986
2023-11-23,0.0248694476402781,0.19620125842385466,-0.18550842867109707,0.14483613584207017
2023-11-24,0.04929053624289825,0.13834432305676667,-0.10464687795282517,0.06455109460490055
2023-11-27,0.005021811191553036,0.07376859374341793,-0.19839035635576108,0.14028747796678004
2023-11-28,0.06295887379125102,0.07681097598047387,-0.16149051308751747,0.1307862817395857
2023-11-29,-0.04581558216746466,0.08417978365865242,-0.15747010978727133,0.15806245631442645
2023-11-30,-0.008308546337129113,0.16017325459771875,-0.03690088426827683,0.06942136269508566
2023-12-01,-0.03964151594948804,0.2569499639257766,-0.09312386238255774,0.1386264137275658
2023-12-04,-0.09180727909686111,0.2189481770257681,-0.1607596994580286,0.19953003665460148
2023-12-05,-0.07276342275154213,0.24831042228219444,-0.11238078886438672,0.18026963379833152
2023-12-06,-0.06125918980978971,0.21295516017861735,-0.14605802821923647,0.22038572535261444
2023-12-07,-0.06787261045293508,0.23778042851543454,-0.140624167215737,0.22821410400003644
2023-12-08,-0.036493310007009665,0.3166409635258209,-0.1419096777004733,0.2583153297486741
2023-12-11,-0.10496895620164164,0.32648222962588724,-0.17921622301103735,0.2928795221596165
2023-12-12,-0.1161027141124192,0.3216264793239033,-0.14680767575055728,0.24765090317445554
2023-12-13,-0.15766956162860213,0.1683627323637873,-0.2800315459247227,0.28782475351130193
2023-12-14,-0.10326562224485517,0.10750419547845785,-0.3014216196864646,0.2736615674747419
2023-12-15,-0.12273676067655798,0.09141305134735837,-0.2985468636745997,0.2594207833982936
2023-12-18,-0.13327222443134534,0.07781410091043758,-0.3305903200232856,0.2822736272154103
2023-12-19,-0.15997601218782428,0.026345630065348534,-0.3176863278539448,0.2805742122591195
2023-12-20,-0.14809223930182341,-0.0499974406974318,-0.35886153129168646,0.28928879102691796
2023-12-21,-0.11243808882763846,-0.04161250410505141,-0.3015624871297014,0.2824312530476211
2023-12-22,-0.04933285762496376,-0.1391988745916812,-0.2728220823143621,0.25209876061653097
2023-12-25,-0.018657500722926927,-0.10671976123135672,-0.2830887920114604,0.3100103294162062
2023-12-26,0.011192544991631036,-0.11692098043467732,-0.2969313988147083,0.32467737565364607
2023-12-27,-0.010961997556185914,-0.08488975997905968,-0.3137920005069924,0.36911724283093733
2023-12-28,0.0466462360216688,-0.1707616083480243,-0.37298651038235275,0.3876089002941339
2023-12-29,0.035105031320765,-0.20677552526236884,-0.4096242075504123,0.4166167045179256
2024-01-02,0.025374489693492867,-0.33578525127304865,-0.4405170363470268,0.3783286977332214
2024-01-03,0.047339110907257974,-0.43894077980706436,-0.4564445065485892,0.32271992331910954
2024-01-04,0.013629307209860523,-0.49517838046704626,-0.45960054579897924,0.30299843320935077
2024-01-05,-0.039494543642800084,-0.5524592150853368,-0.45453859405262964,0.2576429542166897
2024-01-08,-0.06837558373016062,-0.6364869125909428,-0.44907665845246847,0.2167172994110954
2024-01-09,-0.09635844386968308,-0.6987471139117593,-0.4690025878250934,0.2080046859797551
2024-01-10,-0.08076074787928686,-0.7326850085646892,-0.48921868626179515,0.20513793501819402
2024-01-11,-0.0343838563063027,-0.6963713255213456,-0.46768912952561914,0.20188196346927062
2024-01-12,0.018521518868413914,-0.6242797760284354,-0.3754685719819102,0.16517729084987176
2024-01-15,0.0038272688652022623,-0.6038934753949514,-0.3676556608871804,0.16825768993634102
2024-01-16,0.042499709754348684,-0.6365817140950366,-0.3746529464744446,0.13895463495702154
2024-01-17,0.04670880175893869,-0.6554049344641277,-0.3496822906127377,0.09715205624045847
2024-01-18,0.042242170720131436,-0.6383012544611396,-0.3908932728888542,0.10890817805519125
2024-01-19,0.06504845417415553,-0.6359949303986259,-0.32651600936574676,0.06195815911912456
2024-01-22,0.0066626200554762505,-0.6695228772547638,-0.38582260862738615,0.10116141817868353
2024-01-23,0.03964003815405191,-0.6398030784245776,-0.3619362215937519,0.06448396342383739
2024-01-24,0.06572483011881528,-0.6219659084879141,-0.30942117549128983,-0.007918048620592028
2024-01-25,0.10424858129716949,-0.6183611257385928,-0.2542268088438858,-0.06909547508953853
2024-01-26,0.10322652554177943,-0.6265131153008776,-0.2367489894536136,-0.0970976668038801
2024-01-29,0.13271708632531062,-0.5066739385411182,-0.10794851766470913,-0.15019965021066625
2024-01-30,0.13020516653162434,-0.5047061381933886,-0.12190207663148386,-0.14327791719623872
2024-01-31,0.10342294105236512,-0.4363360636985417,-0.06362959553170293,-0.19743151407291862
2024-02-01,0.07181029026927487,-0.3776160808064893,-0.01802992623070015,-0.21547233548170397
2024-02-02,0.057720731342771205,-0.20216488002276273,0.08300894479328635,-0.2552143568894045
2024-02-05,0.12064604161062117,0.11000450154911341,0.2707670843379263,-0.18332382555871712
2024-02-06,0.182865388788928,0.3522965796410884,0.3662031536230102,-0.11114107376572217
2024-02-07,0.2286595264612181,0.5793401493464536,0.4781294487784213,0.002655020910860943
2024-02-08,0.2518949313722747,0.5299191949122972,0.49803336954657584,-0.09219191791298999
2024-02-19,0.21564808634580218,0.4753658779177262,0.45973623206997755,-0.1242502620170435
2024-02-20,0.18373281029999572,0.4403393974613725,0.4372375788191692,-0.10992760141445723
2024-02-21,0.20823070589497147,0.3869155405297147,0.41959840275841787,-0.12464110829209583
2024-02-22,0.1836375922760247,0.3283681348652959,0.3613679940349777,-0.13712626374514358
2024-02-23,0.19309841113850518,0.19413191927311813,0.21272690590056476,-0.11019071920603844
2024-02-26,0.15223166685445438,0.09063651365931834,0.12224693200504312,-0.030019739096906008
2024-02-27,0.12438637291089197,-0.005112175410572574,-0.0957387474841581,0.0855226106162936
2024-02-28,0.16054701472409674,0.28906446575002115,0.2159295150884517,0.0062562821382829885
